13:13:10.397231,0.38, 0.24, 0.67, 2.62, 358.95, 62.87
13:13:10.444882,0.36, 0.26, 0.67, 2.58, 358.98, 62.81
13:13:10.488454,0.46, 0.25, 0.66, 2.58, 359.14, 62.76
13:13:10.532109,0.46, 0.27, 0.67, 2.57, 359.27, 62.89
13:13:10.583853,0.44, 0.27, 0.67, 2.60, 359.21, 62.77
13:13:10.636425,0.36, 0.26, 0.67, 2.38, 359.30, 62.85
13:13:10.680167,0.37, 0.26, 0.67, 2.20, 359.17, 62.81
13:13:10.723829,0.39, 0.23, 0.64, 2.01, 359.14, 62.72
13:13:10.771652,0.39, 0.26, 0.65, 1.95, 359.11, 62.66
13:13:10.823389,0.46, 0.26, 0.65, 2.00, 359.17, 62.52
13:13:10.875109,0.44, 0.27, 0.66, 2.04, 359.24, 62.44
13:13:10.923437,0.42, 0.27, 0.66, 2.02, 359.35, 62.28
13:13:10.968397,0.56, 0.31, 0.66, 2.07, 359.42, 62.20
13:13:11.021081,0.38, 0.31, 0.66, 2.10, 359.52, 62.24
13:13:11.064767,0.37, 0.45, 0.67, 2.19, 359.52, 62.25
13:13:11.108493,0.39, 0.31, 0.66, 2.24, 359.41, 62.23
13:13:11.156191,0.44, 0.28, 0.66, 2.24, 359.42, 62.28
13:13:11.207981,0.39, 0.30, 0.67, 2.26, 359.44, 62.27
13:13:11.259782,0.43, 0.31, 0.65, 2.36, 359.42, 62.24
13:13:11.311614,0.47, 0.29, 0.67, 2.44, 359.41, 62.23
13:13:11.355222,0.51, 0.43, 0.67, 2.57, 359.26, 62.31
13:13:11.398894,0.47, 0.25, 0.67, 2.59, 359.12, 62.36
13:13:11.446554,0.42, 0.27, 0.67, 2.70, 359.15, 62.24
13:13:11.498456,0.31, 0.31, 0.67, 2.67, 359.37, 62.56
13:13:11.548411,0.37, 0.35, 0.67, 2.50, 359.30, 62.66
13:13:11.600360,0.42, 0.26, 0.65, 2.41, 359.28, 62.59
13:13:11.652116,0.38, 0.30, 0.65, 2.36, 359.31, 62.73
13:13:11.704013,0.44, 0.29, 0.66, 2.38, 359.30, 62.69
13:13:11.751804,0.34, 0.29, 0.66, 2.46, 359.29, 62.82
13:13:11.795537,0.21, 0.31, 0.67, 2.46, 359.15, 62.93
13:13:11.841617,0.38, 0.28, 0.66, 2.40, 359.05, 62.80
13:13:11.885132,0.45, 0.28, 0.65, 2.41, 359.03, 62.75
13:13:11.932722,0.47, 0.31, 0.65, 2.46, 359.06, 62.71
13:13:11.984286,0.41, 0.29, 0.65, 2.61, 359.11, 62.90
13:13:12.035952,0.45, 0.32, 0.67, 2.69, 359.14, 63.03
13:13:12.087473,0.42, 0.30, 0.66, 2.82, 359.12, 63.12
13:13:12.139020,0.41, 0.31, 0.66, 2.97, 359.07, 63.26
13:13:12.190523,0.37, 0.31, 0.68, 2.92, 359.02, 63.24
13:13:12.242032,0.37, 0.31, 0.66, 2.81, 359.05, 63.27
